2017-03-03;45649
2017-03-06;45241
2017-03-07;45023
2017-03-08;44437
2017-03-09;43954
2017-03-10;44511
2017-03-13;45013
2017-03-14;44595
2017-03-15;45514
2017-03-16;45867
2017-03-17;45688
2017-03-20;46165
2017-03-21;45599
2017-03-22;45728
2017-03-23;45817
2017-03-24;46294
2017-03-27;45952
2017-03-28;46175
2017-03-29;46563
2017-03-30;46.56
2017-03-31;46404
2017-04-03;46394
2017-04-04;46741
2017-04-05;46314
2017-04-06;46337
2017-04-07;46294
2017-04-10;46274
2017-04-11;45996
2017-04-12;45778
2017-04-13;45.46
2017-04-17;46145
2017-04-18;45827
2017-04-19;45519
2017-04-20;46006
2017-04-21;46096
2017-04-24;46999
2017-04-25;47586
2017-04-26;47188
2017-04-27;46751
2017-04-28;47029
2017-05-01;47029
2017-05-02;47526
2017-05-03;47407
2017-05-04;47059
2017-05-05;47496
2017-05-08;47486
2017-05-09;47506
2017-05-10;48172
2017-05-11;48.39
2017-05-12;48519
2017-05-15;48837
2017-05-16;49473
2017-05-17;48033
2017-05-18;46026
2017-05-19;47208
2017-05-22;47.01
2017-05-23;47178
2017-05-24;47268
2017-05-25;47347
2017-05-26;47695
2017-05-30;47268
2017-05-31;47149
2017-06-01;47467
2017-06-02;47715
2017-06-05;47725
2017-06-06;47635
2017-06-07;48222
2017-06-08;47715
2017-06-09;47178
2017-06-12;46.68
2017-06-13;46.9
2017-06-14;46.34
2017-06-15;45947
2017-06-16;46413
2017-06-19;47169
2017-06-20;46394
2017-06-21;45724
2017-06-22;46.03
2017-06-23;45948
2017-06-26;461961
2017-06-27;46055
2017-06-28;467006
2017-06-29;462247
2017-06-30;46.7
2017-07-03;47.01
2017-07-05;47.12
2017-07-06;46805
2017-07-07;470344
2017-07-10;47.44
2017-07-11;47469
2017-07-12;483873
2017-07-13;48.38
2017-07-14;48.93
2017-07-17;48.92
2017-07-18;49.15
2017-07-19;49.27
2017-07-20;49.33
2017-07-21;49.45
2017-07-24;49.87
2017-07-25;49.51
2017-07-26;49.71
2017-07-27;489984
2017-07-28;49.38
2017-07-31;49.42
2017-08-01;49.8
2017-08-02;495443
2017-08-03;49.81
2017-08-04;49.99
2017-08-07;506747
2017-08-08;502499
2017-08-09;500372
2017-08-10;489756
2017-08-11;49.22
2017-08-14;50.9
2017-08-15;50.66
2017-08-16;51.33
2017-08-17;50.73
2017-08-18;51.1
2017-08-21;51.25
2017-08-22;51.77
2017-08-23;51.84
2017-08-24;51.96
2017-08-25;515778
2017-08-28;51.75
2017-08-29;51.78
2017-08-30;522999
2017-08-31;52.51
2017-09-01;53.23
2017-09-05;52.73
2017-09-06;53.13
2017-09-07;53.91
2017-09-08;53.48
2017-09-11;54.24
2017-09-12;54.45
2017-09-13;54.6
2017-09-14;54.53
2017-09-15;54.78
2017-09-18;55.01
2017-09-19;55.56
2017-09-20;55.37
2017-09-21;554599
2017-09-22;555183
2017-09-25;540618
2017-09-26;54.16
2017-09-27;54.71
2017-09-28;55.02
2017-09-29;55.6
2017-10-02;55.75
2017-10-03;56.53
2017-10-04;56.57
2017-10-05;56.59
2017-10-06;56.71
2017-10-09;56.71
2017-10-10;56.94
2017-10-11;56.76
2017-10-12;56895
2017-10-13;57.3
2017-10-16;57.63
2017-10-17;57.06
2017-10-18;57.2
2017-10-19;56.91
2017-10-20;57.35
2017-10-23;57.9
2017-10-24;58.43
2017-10-25;57.8
2017-10-26;57.05
2017-10-27;57.19
2017-10-30;57.13
2017-10-31;57.5
2017-11-01;57.46
2017-11-02;57.09
2017-11-03;57.14
2017-11-06;57.65
2017-11-07;57285
2017-11-08;57.49
2017-11-09;569265
2017-11-10;56.4
2017-11-11;0
