2014-02-21;54205
2014-02-24;54.15
2014-02-25;53717
2014-02-26;53886
2014-02-27;54817
2014-02-28;54602
2014-03-03;54113
2014-03-04;54684
2014-03-05;54657
2014-03-06;55333
2014-03-07;54808
2014-03-10;54431
2014-03-11;54009
2014-03-12;53.97
2014-03-13;53136
2014-03-14;53267
2014-03-17;53822
2014-03-18;54196
2014-03-19;53257
2014-03-20;53004
2014-03-21;53381
2014-03-24;53851
2014-03-25;54272
2014-03-26;54301
2014-03-27;54761
2014-03-28;55297
2014-03-31;55483
2014-04-01;56178
2014-04-02;56281
2014-04-03;56131
2014-04-04;56009
2014-04-07;55896
2014-04-08;56733
2014-04-09;57247
2014-04-10;57089
2014-04-11;56967
2014-04-14;57125
2014-04-15;56571
2014-04-16;57032
2014-04-17;57154
2014-04-21;56891
2014-04-22;56714
2014-04-23;56355
2014-04-24;56459
2014-04-25;55813
2014-04-28;55868
2014-04-29;56.3
2014-04-30;55981
2014-05-01;56151
2014-05-02;56196
2014-05-05;56028
2014-05-06;56028
2014-05-07;55943
2014-05-08;55813
2014-05-09;55943
2014-05-12;56845
2014-05-13;57.05
2014-05-14;57286
2014-05-15;57117
2014-05-16;57999
2014-05-19;57953
2014-05-20;57.54
2014-05-21;57989
2014-05-22;58309
2014-05-23;58357
2014-05-27;57981
2014-05-28;58365
2014-05-29;58395
2014-05-30;58027
2014-06-02;58292
2014-06-03;58665
2014-06-04;58385
2014-06-05;58844
2014-06-06;58911
2014-06-09;59098
2014-06-10;59399
2014-06-11;59.09
2014-06-12;58817
2014-06-13;58911
2014-06-16;58817
2014-06-17;58891
2014-06-18;59222
2014-06-19;59032
2014-06-20;58694
2014-06-23;58516
2014-06-24;58534
2014-06-25;58789
2014-06-26;59169
2014-06-27;59291
2014-06-30;59.34
2014-07-01;59841
2014-07-02;60418
2014-07-03;60655
2014-07-07;60655
2014-07-08;60323
2014-07-09;60447
2014-07-10;60.21
2014-07-11;60077
2014-07-14;60.38
2014-07-15;60413
2014-07-16;60457
2014-07-17;59736
2014-07-18;60428
2014-07-21;60578
2014-07-22;61317
2014-07-23;61.43
2014-07-24;61658
2014-07-25;61422
2014-07-28;62056
2014-07-29;62026
2014-07-30;62046
2014-07-31;61042
2014-08-01;61383
2014-08-04;61771
2014-08-05;60.92
2014-08-06;60825
2014-08-07;60532
2014-08-08;60.91
2014-08-11;61.44
2014-08-12;61.46
2014-08-13;62065
2014-08-14;62112
2014-08-15;61943
2014-08-18;62235
2014-08-19;62548
2014-08-20;62.52
2014-08-21;62056
2014-08-22;62196
2014-08-25;62407
2014-08-26;62585
2014-08-27;62642
2014-08-28;62188
2014-08-29;62206
2014-09-02;61933
2014-09-03;62.69
2014-09-04;62832
2014-09-05;62954
2014-09-08;62.52
2014-09-09;61951
2014-09-10;61.79
2014-09-11;61479
2014-09-12;61119
2014-09-15;60438
2014-09-16;60.92
2014-09-17;60559
2014-09-18;60702
2014-09-19;60438
2014-09-22;59547
2014-09-23;59349
2014-09-24;60115
2014-09-25;58949
2014-09-26;59226
2014-09-29;58129
2014-09-30;58042
2014-10-01;57105
2014-10-02;57295
2014-10-03;57796
2014-10-06;58099
2014-10-07;57616
2014-10-08;58355
2014-10-09;57597
2014-10-10;56774
2014-10-13;57047
2014-10-14;57.21
2014-10-15;57086
2014-10-16;56887
2014-10-17;57152
2014-10-20;57665
2014-10-21;58062
2014-10-22;57919
2014-10-23;58148
2014-10-24;58202
2014-10-27;57862
2014-10-28;58789
2014-10-29;58932
2014-10-30;59226
2014-10-31;59528
2014-11-03;59169
2014-11-04;59187
2014-11-05;58809
2014-11-06;58601
2014-11-07;58753
2014-11-10;59008
2014-11-11;58998
2014-11-12;58904
2014-11-13;59094
2014-11-14;59423
2014-11-17;58846
2014-11-18;58.78
2014-11-19;58525
2014-11-20;58393
2014-11-21;59585
2014-11-24;59423
2014-11-25;59234
2014-11-26;60058
2014-11-28;59528
2014-12-01;58573
2014-12-02;58939
2014-12-03;58969
2014-12-04;59.33
2014-12-05;59413
2014-12-08;58828
2014-12-09;58156
2014-12-10;57502
2014-12-11;57588
2014-12-12;56755
2014-12-15;56366
2014-12-16;56092
2014-12-17;56729
2014-12-18;57199
2014-12-19;57493
2014-12-22;58.2
2014-12-23;57609
2014-12-24;57713
2014-12-26;58334
2014-12-29;58268
2014-12-30;58
2014-12-31;58248
2015-01-02;57962
2015-01-05;57302
2015-01-06;56.71
2015-01-07;57704
2015-01-08;58698
2015-01-09;58659
2015-01-12;58487
2015-01-13;59023
2015-01-14;58727
2015-01-15;59233
2015-01-16;59434
2015-01-20;59253
2015-01-21;60296
2015-01-22;61087
2015-01-23;61011
2015-01-26;61184
2015-01-27;60754
2015-01-28;60313
2015-01-29;60448
2015-01-30;59185
2015-02-02;60152
2015-02-03;60744
2015-02-04;60.82
2015-02-05;60791
2015-02-06;60038
2015-02-09;59769
2015-02-10;59883
2015-02-11;59674
2015-02-12;60389
2015-02-13;60858
2015-02-17;60716
2015-02-18;60725
2015-02-19;60561
2015-02-20;60858
2015-02-23;60429
2015-02-24;61.06
2015-02-25;60955
2015-02-26;61122
2015-02-27;61.02
2015-03-02;61269
2015-03-03;60897
2015-03-04;60486
2015-03-05;60332
2015-03-06;59769
2015-03-09;59711
2015-03-10;58496
2015-03-11;58832
2015-03-12;59.32
2015-03-13;58774
2015-03-16;59521
2015-03-17;59836
2015-03-18;60858
2015-03-19;60524
2015-03-20;60955
2015-03-23;60964
2015-03-24;61.04
2015-03-25;60313
2015-03-26;60209
2015-03-27;60496
2015-03-30;61489
2015-03-31;61184
2015-04-01;61776
2015-04-02;62426
2015-04-06;62932
2015-04-07;62733
2015-04-08;64243
2015-04-09;65353
2015-04-10;65343
2015-04-13;65313
2015-04-14;65274
2015-04-15;65438
2015-04-16;65992
2015-04-17;64864
2015-04-20;64959
2015-04-21;65419
2015-04-22;66088
2015-04-23;66366
2015-04-24;66447
2015-04-27;66796
2015-04-28;66761
2015-04-29;65973
2015-04-30;65112
2015-05-01;65495
2015-05-04;66058
2015-05-05;64989
2015-05-06;64185
2015-05-07;63971
2015-05-08;64731
2015-05-11;64109
2015-05-12;63845
2015-05-13;63952
2015-05-14;64473
2015-05-15;65009
2015-05-18;64463
2015-05-19;64889
2015-05-20;64787
2015-05-21;64702
2015-05-22;65.41
2015-05-26;64903
2015-05-27;64.76
2015-05-28;63.68
2015-05-29;63125
2015-06-01;63202
2015-06-02;63.03
2015-06-03;63086
2015-06-04;62369
2015-06-05;61977
2015-06-08;61872
2015-06-09;61213
2015-06-10;61662
2015-06-11;61624
2015-06-12;61815
2015-06-15;60925
2015-06-16;60668
2015-06-17;61146
2015-06-18;61624
2015-06-19;61309
2015-06-22;62044
2015-06-23;62733
2015-06-24;62283
2015-06-25;62048
2015-06-26;61308
2015-06-29;59931
2015-06-30;60605
2015-07-01;60884
2015-07-02;61067
2015-07-06;59306
2015-07-07;58325
2015-07-08;55.93
2015-07-09;57334
2015-07-10;58796
2015-07-13;59.21
2015-07-14;59096
2015-07-15;58412
2015-07-16;59.19
2015-07-17;59277
2015-07-20;58912
2015-07-21;58969
2015-07-22;58383
2015-07-23;58143
2015-07-24;57421
2015-07-27;56.18
2015-07-28;56891
2015-07-29;57324
2015-07-30;56766
2015-07-31;57017
2015-08-03;56131
2015-08-04;56392
2015-08-05;56583
2015-08-06;55978
2015-08-07;56054
2015-08-10;56901
2015-08-11;55496
2015-08-12;54545
2015-08-13;54678
2015-08-14;54899
2015-08-17;54343
2015-08-18;53554
2015-08-19;52.9
2015-08-20;51784
2015-08-21;50282
2015-08-24;47676
2015-08-25;48879
2015-08-26;50322
2015-08-27;52207
2015-08-28;51581
2015-08-31;51312
2015-09-01;49658
2015-09-02;50235
2015-09-03;50445
2015-09-04;49002
2015-09-08;50956
2015-09-09;51148
2015-09-10;51447
2015-09-11;51667
2015-09-14;51341
2015-09-15;51765
2015-09-16;52995
2015-09-17;52851
2015-09-18;52043
2015-09-21;52062
2015-09-22;51215
2015-09-23;50638
2015-09-24;50282
2015-09-25;50196
2015-09-28;49243
2015-09-29;49389
2015-09-30;50744
2015-10-01;50995
2015-10-02;52236
2015-10-05;53226
2015-10-06;52832
2015-10-07;54419
2015-10-08;54766
2015-10-09;54958
2015-10-12;54785
2015-10-13;54083
2015-10-14;54362
2015-10-15;55901
2015-10-16;55901
2015-10-19;55449
2015-10-20;55516
2015-10-21;54919
2015-10-22;56036
2015-10-23;56535
2015-10-26;55921
2015-10-27;55419
2015-10-28;54899
2015-10-29;54438
2015-10-30;54343
2015-11-02;55065
2015-11-03;55592
2015-11-04;55.65
2015-11-05;55583
2015-11-06;55006
2015-11-09;53784
2015-11-10;53361
2015-11-11;53447
2015-11-12;53198
2015-11-13;52.39
2015-11-16;53236
2015-11-17;53063
2015-11-18;53371
2015-11-19;53735
2015-11-20;54304
2015-11-23;53929
2015-11-24;54189
2015-11-25;54053
2015-11-27;53073
2015-11-30;53371
2015-12-01;53909
2015-12-02;53323
2015-12-03;52875
2015-12-04;53544
2015-12-07;52832
2015-12-08;52217
2015-12-09;51.87
2015-12-10;51755
2015-12-11;50561
2015-12-14;51081
2015-12-15;51745
2015-12-16;52717
2015-12-17;52034
2015-12-18;52014
2015-12-21;52503
2015-12-22;52767
2015-12-23;53442
2015-12-24;53295
2015-12-28;52836
2015-12-29;52963
2015-12-30;52396
2015-12-31;52249
2016-01-04;50722
2016-01-05;50821
2016-01-06;49833
2016-01-07;48444
2016-01-08;48041
2016-01-11;48071
2016-01-12;48189
2016-01-13;47631
2016-01-14;48.18
2016-01-15;46.34
2016-01-19;47.23
2016-01-20;46037
2016-01-21;46291
2016-01-22;47553
2016-01-25;46946
2016-01-26;47416
2016-01-27;46966
2016-01-28;47319
2016-01-29;48668
2016-02-01;48228
2016-02-02;47045
2016-02-03;47807
2016-02-04;47974
2016-02-05;47592
2016-02-08;46986
2016-02-09;46497
2016-02-10;46722
2016-02-11;46047
2016-02-12;46752
2016-02-16;47847
2016-02-17;48511
2016-02-18;48.14
2016-02-19;48081
2016-02-22;49119
2016-02-23;48.17
2016-02-24;48081
2016-02-25;48209
2016-02-26;48023
2016-02-29;48258
2016-03-01;49745
2016-03-02;50381
2016-03-03;50722
2016-03-04;51.76
2016-03-07;51378
2016-03-08;50419
2016-03-09;50712
2016-03-10;50664
2016-03-11;51926
2016-03-14;51.77
2016-03-15;51339
2016-03-16;52.18
2016-03-17;52865
2016-03-18;53139
2016-03-21;53198
2016-03-22;53071
2016-03-23;52386
2016-03-24;52297
2016-03-28;52288
2016-03-29;52943
2016-03-30;53658
2016-03-31;53442
2016-04-01;53129
2016-04-04;52757
2016-04-05;51.75
2016-04-06;52474
2016-04-07;51545
2016-04-08;52.19
2016-04-11;52.66
2016-04-12;53275
2016-04-13;54352
2016-04-14;54205
2016-04-15;53902
2016-04-18;54254
2016-04-19;54851
2016-04-20;54343
2016-04-21;53.97
2016-04-22;53755
2016-04-25;53.53
2016-04-26;53844
2016-04-27;54.03
2016-04-28;53394
2016-04-29;52836
2016-05-02;52895
2016-05-03;51681
2016-05-04;51036
2016-05-05;51153
2016-05-06;50987
2016-05-09;50556
2016-05-10;51368
2016-05-11;50957
2016-05-12;50791
2016-05-13;50097
2016-05-16;50786
2016-05-17;50586
2016-05-18;50243
2016-05-19;49763
2016-05-20;50214
2016-05-23;50272
2016-05-24;50742
2016-05-25;51407
2016-05-26;51525
2016-05-27;51.76
2016-05-31;52151
2016-06-01;52034
2016-06-02;52454
2016-06-03;52905
2016-06-06;53511
2016-06-07;53912
2016-06-08;54058
2016-06-09;53589
2016-06-10;52562
2016-06-13;51.73
2016-06-14;51.75
2016-06-15;52.16
2016-06-16;52014
2016-06-17;51906
2016-06-20;52669
2016-06-21;52983
2016-06-22;53155
2016-06-23;54188
2016-06-24;51382
2016-06-27;50.93
2016-06-28;52259
2016-06-29;53233
2016-06-30;53824
2016-07-01;54257
2016-07-05;53548
2016-07-06;53371
2016-07-07;53361
2016-07-08;54129
2016-07-11;54622
2016-07-12;55369
2016-07-13;55311
2016-07-14;55911
2016-07-15;55832
2016-07-18;56206
2016-07-19;55694
2016-07-20;56107
2016-07-21;56029
2016-07-22;56344
2016-07-25;55.93
2016-07-26;56482
2016-07-27;56.61
2016-07-28;56659
2016-07-29;56738
2016-08-01;56767
2016-08-02;56462
2016-08-03;56433
2016-08-04;56.53
2016-08-05;57328
2016-08-08;57624
2016-08-09;57987
2016-08-10;57997
2016-08-11;58608
2016-08-12;58499
2016-08-15;59081
2016-08-16;58765
2016-08-17;58.45
2016-08-18;58923
2016-08-19;58539
2016-08-22;57939
2016-08-23;58067
2016-08-24;58096
2016-08-25;58194
2016-08-26;57.83
2016-08-29;58116
2016-08-30;58184
2016-08-31;57761
2016-09-01;58126
2016-09-02;58884
2016-09-06;60065
2016-09-07;60163
2016-09-08;60045
2016-09-09;58411
2016-09-12;58667
2016-09-13;57407
2016-09-14;57683
2016-09-15;58706
2016-09-16;58293
2016-09-19;58755
2016-09-20;58785
2016-09-21;60237
2016-09-22;60478
2016-09-23;59661
2016-09-26;58932
2016-09-27;59.75
2016-09-28;60143
2016-09-29;59277
2016-09-30;59573
2016-10-03;59887
2016-10-04;59248
2016-10-05;60065
2016-10-06;60143
2016-10-07;59799
2016-10-10;60262
2016-10-11;58686
2016-10-12;58696
2016-10-13;58155
2016-10-14;58204
2016-10-17;58076
2016-10-18;58982
2016-10-19;59258
2016-10-20;58982
2016-10-21;58923
2016-10-24;59287
2016-10-25;59238
2016-10-26;58696
2016-10-27;58194
2016-10-28;57939
2016-10-31;57997
2016-11-01;57.86
2016-11-02;57368
2016-11-03;57211
2016-11-04;56738
2016-11-07;58184
2016-11-08;58.46
2016-11-09;56816
2016-11-10;55832
2016-11-11;54858
2016-11-14;54424
2016-11-15;55271
2016-11-16;54729
2016-11-17;54966
2016-11-18;54877
2016-11-21;55035
2016-11-22;55645
2016-11-23;55349
2016-11-25;55674
2016-11-28;55813
2016-11-29;56019
2016-11-30;56186
2016-12-01;55.97
2016-12-02;55734
2016-12-05;55861
2016-12-06;56049
2016-12-07;56777
2016-12-08;56954
2016-12-09;56.59
2016-12-12;56029
2016-12-13;56669
2016-12-14;55379
2016-12-15;55251
2016-12-16;54946
2016-12-19;54.68
2016-12-20;54.69
2016-12-21;54.4
2016-12-22;53902
2016-12-23;54011
2016-12-27;54091
2016-12-28;54.17
2016-12-29;54877
2016-12-30;54698
2017-01-03;55236
2017-01-04;55784
2017-01-05;56.57
2017-01-06;56291
2017-01-09;56341
2017-01-10;56899
2017-01-11;57427
2017-01-12;57496
2017-01-13;57526
2017-01-17;57476
2017-01-18;57327
2017-01-19;57198
2017-01-20;57218
2017-01-23;57825
2017-01-24;58223
2017-01-25;58771
2017-01-26;58671
2017-01-27;58716
2017-01-30;58552
2017-01-31;58731
2017-02-01;58841
2017-02-02;58.99
2017-02-03;59299
2017-02-06;59289
2017-02-07;59.12
2017-02-08;59488
2017-02-09;59707
2017-02-10;59966
2017-02-13;60165
2017-02-14;60175
2017-02-15;60553
2017-02-16;60444
2017-02-17;60334
2017-02-21;60802
2017-02-22;61061
2017-02-23;61131
2017-02-24;60763
2017-02-27;60573
2017-02-28;60384
2017-03-01;60942
2017-03-02;60095
2017-03-03;60095
2017-03-06;60125
2017-03-07;60304
2017-03-08;60165
2017-03-09;59846
2017-03-10;60314
2017-03-13;61051
2017-03-14;60862
2017-03-15;62117
2017-03-16;62655
2017-03-17;62674
2017-03-20;63322
2017-03-21;62635
2017-03-22;62933
2017-03-23;62973
2017-03-24;63043
2017-03-27;63063
2017-03-28;63232
2017-03-29;63242
2017-03-30;62983
2017-03-31;62674
2017-04-03;63133
2017-04-04;63043
2017-04-05;63013
2017-04-06;62933
2017-04-07;62874
2017-04-10;62595
2017-04-11;62326
2017-04-12;62595
2017-04-13;62525
2017-04-17;62844
2017-04-18;62097
2017-04-19;61808
2017-04-20;62545
2017-04-21;62625
2017-04-24;63142
2017-04-25;63889
2017-04-26;63899
2017-04-27;63969
2017-04-28;63939
2017-05-01;64148
2017-05-02;64566
2017-05-03;64337
2017-05-04;63879
2017-05-05;63999
2017-05-08;64258
2017-05-09;65034
2017-05-10;65263
2017-05-11;65473
2017-05-12;65662
2017-05-15;66.15
2017-05-16;66.09
2017-05-17;65144
2017-05-18;65224
2017-05-19;66.14
2017-05-22;66339
2017-05-23;66.01
2017-05-24;66.2
2017-05-25;66817
2017-05-26;66936
2017-05-30;66767
2017-05-31;66478
2017-06-01;67096
2017-06-02;67494
2017-06-05;67404
2017-06-06;67554
2017-06-07;67484
2017-06-08;68121
2017-06-09;67564
2017-06-12;67086
2017-06-13;67534
2017-06-14;67454
2017-06-15;66817
2017-06-16;66897
2017-06-19;67633
2017-06-20;67.23
2017-06-21;67.39
2017-06-22;67.67
2017-06-23;67.82
2017-06-26;68.41
2017-06-27;67.73
2017-06-28;67.9
2017-06-29;67.16
2017-06-30;67.45
2017-07-03;67.63
2017-07-05;67.59
2017-07-06;66.77
2017-07-07;66.99
2017-07-10;67.44
2017-07-11;68.13
2017-07-12;69.33
2017-07-13;69.53
2017-07-14;70.27
2017-07-17;69.85
2017-07-18;70.11
2017-07-19;70.62
2017-07-20;70.51
2017-07-21;70.51
2017-07-24;70.9
2017-07-25;70.81
2017-07-26;71.23
2017-07-27;70.75
2017-07-28;70.7
2017-07-31;70.84
2017-08-01;71.25
2017-08-02;71.22
2017-08-03;70.86
2017-08-04;71.15
2017-08-07;71.5
2017-08-08;71.61
2017-08-09;70.96
2017-08-10;69.16
2017-08-11;69.24
2017-08-14;70.07
2017-08-15;69.98
2017-08-16;70.7
2017-08-17;69.81
2017-08-18;70.16
2017-08-21;70.44
2017-08-22;71.35
2017-08-23;71.47
2017-08-24;71.8
2017-08-25;72.08
2017-08-28;71.79
2017-08-29;71.62
2017-08-30;71.83
2017-08-31;72.07
2017-09-01;72.43
2017-09-05;71.45
2017-09-06;71.76
2017-09-07;72.22
2017-09-08;71.95
2017-09-11;72.95
2017-09-12;72.88
2017-09-13;72.56
2017-09-14;72.6
2017-09-15;73.12
2017-09-18;73755
2017-09-19;73.84
2017-09-20;73.4
2017-09-21;73.47
2017-09-22;72.92
2017-09-25;71.59
2017-09-26;71.57
2017-09-27;71.52
2017-09-28;71.44
2017-09-29;72.24
2017-10-02;72.48
2017-10-03;73.41
2017-10-04;73365
2017-10-05;73.97
2017-10-06;73579
2017-10-09;73.77
2017-10-10;74.48
2017-10-11;74.61
2017-10-12;74.56
2017-10-13;75.24
2017-10-16;75.39
2017-10-17;75
2017-10-18;75.29
2017-10-19;74.5
2017-10-20;74.87
2017-10-23;74.46
2017-10-24;74.49
2017-10-25;74.24
2017-10-26;74.08
2017-10-27;75.05
2017-10-30;74.59
2017-10-31;75.31
2017-11-01;75.96
2017-11-02;76.14
2017-11-03;75.9
2017-11-06;76.53
2017-11-07;76185
2017-11-08;76.57
2017-11-09;76.11
2017-11-10;76.08
2017-11-11;0
